CIK,Series,Name,Ticker
0001424958,S000022757,Direxion Daily MSCI India Bull 2X Shares,INDL
0001424958,S000022758,Direxion Daily Latin America Bull 2X Shares,LBJ
0001424958,S000022760,Direxion Daily Energy Bull 2X Shares,ERX
0001424958,S000022761,Direxion Daily Financial Bull 3X Shares,FAS
0001424958,S000022762,Direxion Daily Real Estate Bull 3X Shares,DRN
0001424958,S000022763,Direxion Daily Homebuilders & Supplies Bull 3X Shares,NAIL
0001424958,S000022765,Direxion Daily S&P 500(R) Bear 3X Shares,SPXS
0001424958,S000022767,Direxion Daily S&P 500(R) Bull 3X Shares,SPXL
0001424958,S000022769,Direxion Daily Mid Cap Bear 3X Shares,MIDZ
0001424958,S000022770,Direxion Daily Small Cap Bear 3X Shares,TZA
0001424958,S000022772,Direxion Daily MSCI Developed Markets Bear 3X Shares,DPK
0001424958,S000022773,Direxion Daily MSCI Emerging Markets Bear 3X Shares,EDZ
0001424958,S000022774,Direxion Daily BRIC Bear 3X Shares,BRIS
0001424958,S000022775,Direxion Daily FTSE China Bear 3X Shares,YANG
0001424958,S000022776,Direxion Daily India Bear 3X Shares,INDZ
0001424958,S000022777,Direxion Daily Latin America Bear 3X Shares,LHB
0001424958,S000022778,Direxion Daily Mid Cap Bull 3X Shares,MIDU
0001424958,S000022780,Direxion Daily Energy Bear 2X Shares,ERY
0001424958,S000022781,Direxion Daily Financial Bear 3X Shares,FAZ
0001424958,S000022782,Direxion Daily Real Estate Bear 3X Shares,DRV
0001424958,S000022783,Direxion Daily Homebuilders & Supplies Bear 3X Shares,CLAW
0001424958,S000022786,Direxion Daily Small Cap Bull 3X Shares,TNA
0001424958,S000022788,Direxion Daily MSCI Developed Markets Bull 3X Shares,DZK
0001424958,S000022789,Direxion Daily MSCI Emerging Markets Bull 3X Shares,EDC
0001424958,S000022790,Direxion Daily BRIC Bull 3X Shares,BRIL
0001424958,S000022791,Direxion Daily FTSE China Bull 3X Shares,YINN
0001424958,S000023809,Direxion Daily Technology Bull 3X Shares,TECL
0001424958,S000023810,Direxion Daily Technology Bear 3X Shares,TECS
0001424958,S000025251,Direxion Daily 2-Year Treasury Bull 3X Shares,TWOL
0001424958,S000025252,Direxion Daily 2-Year Treasury Bear 3X Shares,TWOZ
0001424958,S000025253,Direxion Daily 7-10 Year Treasury Bear 1X Shares,TYNS
0001424958,S000025254,Direxion Daily 20+ Year Treasury Bear 1X Shares,TYBS
0001424958,S000025255,Direxion Daily 7-10 Year Treasury Bull 3X Shares,TYD
0001424958,S000025256,Direxion Daily 7-10 Year Treasury Bear 3X Shares,TYO
0001424958,S000025257,Direxion Daily 20+ Year Treasury Bull 3X Shares,TMF
0001424958,S000025258,Direxion Daily 20+ Year Treasury Bear 3X Shares,TMV
0001424958,S000027476,Direxion Daily Utilities Bull 3X Shares,UTSL
0001424958,S000027477,Direxion Daily Utilities Bear 3X Shares,UTLS
0001424958,S000027478,Direxion Daily Consumer Discretionary Bear 3X Shares,PASS
0001424958,S000027479,Direxion Daily Consumer Staples Bear 3X Shares,LACK
0001424958,S000027480,Direxion Daily Healthcare Bear 3X Shares,SICK
0001424958,S000027482,Direxion Daily Basic Materials Bull 3X Shares,MATL
0001424958,S000027483,Direxion Daily Basic Materials Bear 3X Shares,MATS
0001424958,S000027484,Direxion Daily Consumer Discretionary Bull 3X Shares,WANT
0001424958,S000027485,Direxion Daily Consumer Staples Bull 3X Shares,NEED
0001424958,S000027486,Direxion Daily Healthcare Bull 3X Shares,CURE
0001424958,S000027487,Direxion Daily Retail Bull 3X Shares,RETL
0001424958,S000027488,Direxion Daily Retail Bear 3X Shares,RETS
0001424958,S000027920,Direxion Daily Semiconductor Bull 3X Shares,SOXL
0001424958,S000027921,Direxion Daily Semiconductor Bear 3X Shares,SOXS
0001424958,S000027922,Direxion Daily S&P 500(R) Bull 2X Shares,SPUU
0001424958,S000027923,Direxion Daily S&P 500(R) Bear 2X Shares,SFVS
0001424958,S000029324,Direxion Auto Shares,DRVE
0001424958,S000029326,Direxion Daily Brazil Bear 3X Shares,BRZS
0001424958,S000029327,Direxion Daily Canada Bear 3X Shares,CAND
0001424958,S000029330,Direxion Daily Russia Bear 3X Shares,RUSS
0001424958,S000029331,Direxion Daily South Korea Bear 3X Shares,KORZ
0001424958,S000029334,Direxion Daily Agribusiness Bull 3X Shares,COWL
0001424958,S000029335,Direxion Airline Shares,FLYX
0001424958,S000029338,Direxion Daily Gold Miners Index Bull 2X Shares,NUGT
0001424958,S000029340,Direxion Daily Natural Gas Related Bull 3X Shares,GASL
0001424958,S000029341,Direxion Daily Regional Banks Bull 3X Shares,DPST
0001424958,S000029344,Direxion Daily Agribusiness Bear 3X Shares,COWS
0001424958,S000029346,Direxion Daily MSCI Brazil Bull 2X Shares,BRZU
0001424958,S000029348,Direxion Daily Gold Miners Index Bear 2X Shares,DUST
0001424958,S000029350,Direxion Daily Natural Gas Related Bear 3X Shares,GASX
0001424958,S000029351,Direxion Daily Regional Banks Bear 3X Shares,WDRW
0001424958,S000029354,Direxion Daily Canada Bull 3X Shares,CANU
0001424958,S000029357,Direxion Daily Russia Bull 2X Shares,RUSL
0001424958,S000029358,Direxion Daily MSCI South Korea Bull 3X Shares,KORU
0001424958,S000031284,Direxion DWS NASDAQ Volatility Index Response Shares,QVOL
0001424958,S000031285,Direxion Daily High Yield Bear 2X Shares,HYDD
0001424958,S000031288,Direxion Daily Total Bond Market Bear 1X Shares,SAGG
0001424958,S000031292,Direxion Daily S&P 500 (R) Bear 1X Shares,SPDN
0001424958,S000031294,Direxion Daily Total Market Bear 1X Shares,TOTS
0001424958,S000033634,Direxion NASDAQ-100(R) Equal Weighted Index Shares,QQQE
0001424958,S000034438,Direxion Large Cap Insider Sentiment Shares,INSD
0001424958,S000034439,Direxion All Cap Insider Sentiment Shares,KNOW
0001424958,S000034441,Direxion S&P 1500 DRRC Index Volatility Response Shares,VSPR
0001424958,S000034443,Direxion S&P 500 (R) Volatility Response Shares,VSPY
0001424958,S000034444,Direxion S&P Latin America 40 DRRC Index Volatility Response Shares,VLAT
0001424958,S000034516,DIREXION DAILY JUNIOR GOLD MINERS INDEX BULL 2X SHARES,JNUG
0001424958,S000034517,DIREXION DAILY JUNIOR GOLD MINERS INDEX BEAR 2X SHARES,JDST
0001424958,S000034518,Direxion Daily Silver Miners Index Bull 2X Shares,SHNY
0001424958,S000034519,Direxion Daily Silver Miners Index Bear 2X Shares,DULL
0001424958,S000037955,Direxion Daily Technology Bear 1X Shares,TECZ
0001424958,S000037956,Direxion Daily Small Cap Bull 2X Shares,SMLL
0001424958,S000037957,Direxion Daily Small Cap Bear 2X Shares,SMSS
0001424958,S000037958,Direxion Daily 20+ Year Treasury Bull 2X Shares,TYTL
0001424958,S000037959,Direxion Daily 20+ Year Treasury Bear 2X Shares,TYTS
0001424958,S000038645,Direxion Daily Dow 30 Bull 2X Shares,DOWW
0001424958,S000038646,Direxion Daily Dow 30 Bear 2X Shares,DOGG
0001424958,S000038649,Direxion Daily FTSE Europe Bull 3X Shares,EURL
0001424958,S000038650,Direxion Daily FTSE Europe Bear 3X Shares,EURZ
0001424958,S000041172,Direxion Daily MSCI Japan Bull 3X Shares,JPNL
0001424958,S000041173,DIREXION DAILY JAPAN BEAR 3X SHARES,JPNS
0001424958,S000042038,Direxion Zacks MLP High Income Index Shares,ZMLP
0001424958,S000045674,Direxion iBillionaire Index ETF,IBLN
0001424958,S000046249,Direxion Daily Mid Cap Bull 2X Shares,MDLL
0001424958,S000046250,Direxion Daily 7-10 Year Treasury Bull 2X Shares,SYTL
0001424958,S000046251,Direxion Daily Mid Cap Bear 2X Shares,MDSS
0001424958,S000046252,Direxion Daily 7-10 Year Treasury Bear 2X Shares,SYTS
0001424958,S000046303,Direxion Daily Russell 1000 Growth Index Bull 1.25X Shares,LLRG
0001424958,S000046304,Direxion Daily 20+ Year Treasury Bull 1.25X Shares,LLTT
0001424958,S000046305,Direxion Daily Total Bond Market Bull 1.25X Shares,LLTB
0001424958,S000046306,Direxion Daily Russell 1000 Value Index Bull 1.25X Shares,LLRV
0001424958,S000046307,PortfolioPlus S&P 500 (R) ETF,PPLC
0001424958,S000046308,Direxion Daily Mid Cap Bull 1.25X Shares,LLMC
0001424958,S000046309,PortfolioPlus S&P (R) Small Cap ETF,PPSC
0001424958,S000046310,Direxion Daily Total Stock Market Bull 1.25X Shares,LLTS
0001424958,S000046311,Direxion Daily FTSE Developed Markets Bull 1.25X Shares,LLDM
0001424958,S000046312,Direxion Daily FTSE Emerging Markets Bull 1.25X Shares,LLEM
0001424958,S000046313,Direxion Daily 7-10 Year Treasury Bull 1.25X Shares,LLST
0001424958,S000048430,Direxion Value Line(R) Mid- and Large-Cap High Dividend ETF,VLML
0001424958,S000048431,Direxion Value Line(R) Small- and Mid-Cap High Dividend ETF,VLSM
0001424958,S000048432,Direxion Value Line(R) Conservative Equity ETF,VLLV
0001424958,S000048742,Direxion Daily CSI 300 China A Share Bull 2X Shares,CHAU
0001424958,S000048906,Direxion Daily CSI 300 China A Share Bear 1X Shares,CHAD
0001424958,S000049373,Direxion Daily S&P Biotech Bull 3X Shares,LABU
0001424958,S000049374,Direxion Daily S&P Biotech Bear 3X Shares,LABD
0001424958,S000049375,Direxion Daily S&P Oil & Gas Exp. & Prod. Bull 2X Shares,GUSH
0001424958,S000049376,Direxion Daily S&P Oil & Gas Exp. & Prod. Bear 2X Shares,DRIP
0001424958,S000049535,Direxion Daily MSCI Europe Currency Hedged Bull 2X Shares,HEGE
0001424958,S000049536,Direxion Daily MSCI Japan Currency Hedged Bull 2X Shares,HEGJ
0001424958,S000050532,Direxion Daily Pharmaceutical & Medical Bull 3X Shares,PILL
0001424958,S000050535,Direxion Daily Cyber Security & IT Bull 2X Shares,HAKK
0001424958,S000050536,Direxion Daily Cyber Security & IT Bear 2X Shares,HAKD
0001424958,S000050538,Direxion Daily Pharmaceutical & Medical Bear 2X Shares,PILS
0001424958,S000051663,Direxion Daily S&P Biotech Bear 1X Shares,LABS
0001424958,S000053324,Direxion Daily Consumer Staples Bear 1X Shares,SPLZ
0001424958,S000053326,Direxion Daily Energy Bear 1X Shares,ERYY
0001424958,S000053327,Direxion Daily Financial Bear 1X Shares,FAZZ
0001424958,S000053330,Direxion Daily Utilities Bear 1X Shares,UTLZ
0001424958,S000054613,Direxion Daily MSCI European Financials Bear 1X Shares,EUFS
0001424958,S000054614,Direxion Daily Gold Miners Index Bear 1X Shares,MELT
0001424958,S000054615,Direxion Daily MSCI European Financials Bull 2X Shares,EUFL
0001424958,S000054803,Direxion Auspice Broad Commodity Strategy ETF,COM
0001424958,S000055198,Direxion Daily CSI China Internet Index Bull 2X Shares,CWEB
0001424958,S000057169,Direxion Daily Transportation Bull 3X Shares,TPOR
0001424958,S000057175,Direxion Daily MSCI Mexico Bull 3X Shares,MEXX
0001424958,S000057177,Direxion Daily EURO STOXX 50 (R) Bull 3X Shares,EUXL
0001424958,S000057179,Direxion Daily Emerging Markets Bond Bull 3X Shares,EMBU
0001424958,S000057185,Direxion Daily Aerospace & Defense Bull 3X Shares,DFEN
0001424958,S000057187,Direxion Daily Industrials Bull 3X Shares,DUSL
0001424958,S000061122,PortfolioPlus S&P (R) Mid Cap ETF,PPMC
0001424958,S000061124,PortfolioPlus Emerging Markets ETF,PPEM
0001424958,S000061125,PortfolioPlus Developed Markets ETF,PPDM
0001424958,S000061126,PortfolioPlus 20+ Year Treasury ETF,PPTR
0001424958,S000061127,PortfolioPlus Total Bond Market ETF,PPTB
0001424958,S000061746,"Direxion Daily Robotics, Artificial Intelligence & Automation Index Bull 2X Shares",UBOT
0001424958,S000063411,Direxion Daily Communication Services Index Bull 3X Shares,TAWK
0001424958,S000063412,Direxion Daily Communication Services Index Bear 3X Shares,MUTE
0001424958,S000063923,Direxion Russell 1000(R) Value Over Growth ETF,RWVG
0001424958,S000063924,Direxion Russell 1000(R) Growth Over Value ETF,RWGV
0001424958,S000063925,Direxion Russell Large Over Small Cap ETF,RWLS
0001424958,S000063926,Direxion Russell Small Over Large Cap ETF,RWSL
0001424958,S000063927,Direxion MSCI USA Cyclicals Over Defensives ETF,RWCD
0001424958,S000063928,Direxion MSCI USA Defensives Over Cyclicals ETF,RWDC
0001424958,S000063929,Direxion MSCI Emerging Over Developed Markets ETF,RWED
0001424958,S000063930,Direxion MSCI Developed Over Emerging Markets ETF,RWDE
0001424958,S000064198,Direxion FTSE Russell International Over US ETF,RWIU
0001424958,S000064199,Direxion FTSE Russell US Over International ETF,RWUI
0001424958,S000066279,Direxion Daily S&P 500(R) High Beta Bull 3X Shares,HIBL
0001424958,S000066280,Direxion Daily S&P 500(R) High Beta Bear 3X Shares,HIBS
0001424958,S000066281,Direxion Daily Dow Jones Internet Bull 3X Shares,WEBL
0001424958,S000066282,Direxion Daily Dow Jones Internet Bear 3X Shares,WEBS
0001424958,S000067783,Direxion MSCI USA ESG - Leaders vs. Laggards ETF,ESNG
0001424958,S000067784,Direxion S&P 500(R) High minus Low Quality ETF,QMJ
0001424958,S000067785,Direxion Flight to Safety Strategy ETF,FLYT
0001424958,S000068622,Direxion High Growth ETF,HIPR
0001424958,S000068623,Direxion Fallen Knives ETF,NIFE
0001424958,S000068624,Direxion Dynamic Hedge ETF,DYHG
0001424958,S000068856,Direxion Work From Home ETF,WFH
0001424958,S000069290,Direxion Moonshot Innovators ETF,MOON
0001424958,S000069291,Direxion Connected Consumer ETF,CCON
0001424958,S000070092,Direxion World Without Waste ETF,WWOW
0001424958,S000070706,Direxion Daily Cloud Computing Bull 2X Shares,CLDL
0001424958,S000071019,Direxion Daily TSLA Bear 1X Shares,TSLS
0001424958,S000071020,Direxion Daily NYSE FANG+ Bull 2X Shares,FNGG
0001424958,S000071022,Direxion Daily Cloud Computing Bear 2X Shares,CLDS
0001424958,S000071278,Direxion Hydrogen ETF,HJEN
0001424958,S000072079,Direxion Daily 5G Communications Bull 2X Shares,TENG
0001424958,S000072081,Direxion Daily Travel & Vacation Bull 2X Shares,OOTO
0001424958,S000072481,Direxion Daily Global Clean Energy Bull 2X Shares,KLNE
0001424958,S000072483,Direxion Daily TSLA Bull 2X Shares,TSLL
0001424958,S000072485,Direxion Low Priced Stock ETF,LOPX
0001424958,S000073589,Direxion Daily US Infrastructure Bull 2X Shares,DOZR
0001424958,S000073591,Direxion Daily FinTech Bull 2X Shares,FNTC
0001424958,S000073593,Direxion Daily Software Bull 2X Shares,SWAR
0001424958,S000073595,Direxion Daily Metal Miners Bull 2X Shares,MNM
0001424958,S000074011,Direxion Nanotechnology ETF,TYNE
0001424958,S000074234,Direxion Daily Aviation Bull 2X Shares,FLYY
0001424958,S000074236,Direxion Daily Oil Services Bull 2X Shares,ONG
0001424958,S000074486,Direxion mRNA ETF,MSGR
0001424958,S000075013,Direxion Internet Infrastructure ETF,HTTP
0001424958,S000075014,Direxion Digital Advertising ETF,DADS
0001424958,S000075015,Direxion Daily S&P 500 Equal Weight Bull 2X Shares,EVEN
0001424958,S000075762,Direxion Breakfast Commodities Strategy ETF,BRKY
0001424958,S000075763,Direxion Copper Strategy ETF,CUCU
0001424958,S000075767,Direxion Daily Electric and Autonomous Vehicles Bull 2X Shares,EVAV
0001424958,S000075771,Direxion Daily TIPS Bull 2X Shares,TIPL
0001424958,S000075772,Direxion Daily TIPS Bear 2X Shares,TIPD
0001424958,S000075773,Direxion Coffee Strategy ETF,CFNE
0001424958,S000076230,Direxion Daily META Bear 1X Shares,METD
0001424958,S000076233,Direxion Daily AAPL Bull 2X Shares,AAPU
0001424958,S000076235,Direxion Daily MSFT Bull 2X Shares,MSFU
0001424958,S000076237,Direxion Daily AMZN Bull 2X Shares,AMZU
0001424958,S000076239,Direxion Daily GOOGL Bull 2X Shares,GGLL
0001424958,S000076244,Direxion Daily AAPL Bear 1X Shares,AAPD
0001424958,S000076245,Direxion Daily MSFT Bear 1X Shares,MSFD
0001424958,S000076246,Direxion Daily AMZN Bear 1X Shares,AMZD
0001424958,S000076247,Direxion Daily GOOGL Bear 1X Shares,GGLS
0001424958,S000076248,Direxion Daily NVDA Bear 1X Shares,NVDD
0001424958,S000078021,Direxion Future of Farming ETF,TFOF
0001424958,S000078022,Direxion Electric and Autonomous Vehicles ETF,EVEH
0001424958,S000078170,Direxion Daily Crypto Industry Bull 2X Shares,LMBO
0001424958,S000078171,Direxion Daily Crypto Industry Bear 1X Shares,REKT
0001424958,S000080459,Direxion HCM Tactical Enhanced US ETF,HCMT
0001424958,S000081684,Direxion Daily NVDA Bull 2X Shares,NVDU
0001424958,S000083879,Direxion Daily AI and Big Data Bull 2X Shares,AIBU
0001424958,S000083880,Direxion Daily AI and Big Data Bear 2X Shares,AIBD
0001424958,S000083881,Direxion Daily MSCI Emerging Markets ex China Bull 2X Shares,XXCH
0001424958,S000084216,Direxion Daily Magnificent 7 Bear 1X Shares,QQQD
0001424958,S000084217,Direxion Daily Magnificent 7 Bull 2X Shares,QQQU
0001424958,S000085276,Direxion Daily META Bull 2X Shares,METU
0001424958,S000085277,Direxion Daily Uranium Industry Bull 2X Shares,URAA
0001424958,S000088048,Direxion Daily AMD Bull 2X Shares,AMUU
0001424958,S000088049,Direxion Daily LLY Bear 1X Shares,ELIS
0001424958,S000088050,Direxion Daily MU Bull 2X Shares,MUU
0001424958,S000088051,Direxion Daily MU Bear 1X Shares,MUD
0001424958,S000088052,Direxion Daily NFLX Bull 2X Shares,NFXL
0001424958,S000088053,Direxion Daily NFLX Bear 1X Shares,NFXS
0001424958,S000088054,Direxion Daily PLTR Bull 2X Shares,PLTU
0001424958,S000088055,Direxion Daily PLTR Bear 1X Shares,PLTD
0001424958,S000088056,Direxion Daily TSM Bull 2X Shares,TSMX
0001424958,S000088057,Direxion Daily TSM Bear 1X Shares,TSMZ
0001424958,S000088058,Direxion Daily AMD Bear 1X Shares,AMDD
0001424958,S000088059,Direxion Daily AVGO Bull 2X Shares,AVL
0001424958,S000088060,Direxion Daily AVGO Bear 1X Shares,AVS
0001424958,S000088061,Direxion Daily BA Bull 2X Shares,BOEU
0001424958,S000088062,Direxion Daily BA Bear 1X Shares,BOED
0001424958,S000088063,Direxion Daily BRKB Bull 2X Shares,BRKU
