CIK,Series,Name,Ticker
0001424958,S000088064,Direxion Daily&nbsp;BRKB Bear 1X Shares,BRKD
0001424958,S000088065,Direxion Daily LLY Bull 2X Shares,ELIL
0001424958,S000090368,Direxion Daily PANW Bear 1X Shares,PALD
0001424958,S000090369,Direxion Daily QCOM Bull 2X ETF,QCMU
0001424958,S000090370,Direxion Daily QCOM Bear 1X ETF,QCMD
0001424958,S000090373,Direxion Daily XOM Bull 2X Shares,XOMX
0001424958,S000090374,Direxion Daily XOM Bear 1X Shares,XOMZ
0001424958,S000090378,Direxion Daily CSCO Bull 2X ETF,CSCL
0001424958,S000090379,Direxion Daily CSCO Bear 1X ETF,CSCS
0001424958,S000090382,Direxion Daily PANW Bull 2X Shares,PALU
0001689873,S000056279,GraniteShares Bloomberg Commodity Broad Strategy No K-1 ETF,COMB
0001689873,S000056280,GraniteShares S&P GSCI Commodity Broad Strategy No K-1 ETF,COMG
0001689873,S000059908,GraniteShares HIPS US High Income ETF,HIPS
0001689873,S000076339,GraniteShares 1x Short TSLA Daily ETF,TSLI
0001689873,S000076340,GraniteShares 2x Long META Daily ETF,FBL
0001689873,S000076341,GraniteShares 2x Long MSFT Daily ETF,MSFL
0001689873,S000076343,GraniteShares 1.1x Long NIO Daily ETF,NIOL
0001689873,S000076344,GraniteShares 2x Long NVDA Daily ETF,NVDL
0001689873,S000076345,GraniteShares 2x Long PLTR Daily ETF,PTIR
0001689873,S000076347,GraniteShares 1.25x Long TSLA Daily ETF,TSL
0001689873,S000076349,GraniteShares 1.25x Long TWTR Daily ETF,TWTL
0001689873,S000076350,GraniteShares 2x Long AMD Daily ETF,AMDL
0001689873,S000076351,GraniteShares 2x Long UBER Daily ETF,UBRL
0001689873,S000076352,GraniteShares 2x Long BABA Daily ETF,BABX
0001689873,S000076353,GraniteShares 2x Long GOOGL Daily ETF,GOOL
0001689873,S000076354,GraniteShares 2x Long AMZN Daily ETF,AMZZ
0001689873,S000076355,GraniteShares 2x Long AAPL Daily ETF,AAPB
0001689873,S000076356,GraniteShares 2x Long COIN Daily ETF,CONL
0001689873,S000076357,GraniteShares 2x Long DIS Daily ETF,DISL
0001689873,S000076358,GraniteShares 2x Long F Daily ETF,FRDL
0001689873,S000081136,GraniteShares 2x Short AMD Daily ETF,AMSS
0001689873,S000081138,GraniteShares 2x Short COIN Daily ETF,CONI
0001689873,S000081139,GraniteShares 2x Short JPM Daily ETF,JPMS
0001689873,S000081140,GraniteShares 2x Short LCID Daily ETF,LCDD
0001689873,S000081141,GraniteShares 2x Short META Daily ETF,FBIS
0001689873,S000081142,GraniteShares 2x Short NVDA Daily ETF,NVD
0001689873,S000081143,GraniteShares 2x Short RIVN Daily ETF,RVND
0001689873,S000081144,GraniteShares 2x Short TSLA Daily ETF,TSDD
0001689873,S000081145,GraniteShares 2x Short XOM Daily ETF,XOMD
0001689873,S000081146,GraniteShares 2x Long TSLA Daily ETF,TSLR
0001689873,S000081148,GraniteShares 2x Short AAPL Daily ETF,APSD
0001689873,S000081158,GraniteShares 2x Long AAL Daily ETF,AALL
0001689873,S000081162,GraniteShares 2x Long JPM Daily ETF,JPML
0001689873,S000081163,GraniteShares 2x Long LCID Daily ETF,LCDL
0001689873,S000081164,GraniteShares 2x Long RIVN Daily ETF,RVNL
0001689873,S000081166,GraniteShares 2x Long XOM Daily ETF,XOML
0001689873,S000081167,GraniteShares 2x Short AAL Daily ETF,ALSD
0001689873,S000088287,GraniteShares 2x Long INTC Daily ETF,INTW
0001689873,S000088289,GraniteShares 2x Long MU Daily ETF,MULL
0001689873,S000088293,GraniteShares 2x Long QCOM Daily ETF,QCML
0001689873,S000088294,GraniteShares 2x Long SMCI Daily ETF,SMCL
0001689873,S000088295,GraniteShares 2x Long TSM Daily ETF,TSMU
0001689873,S000088300,GraniteShares 2x Short CRWD Daily ETF,CRWL
0001689873,S000088301,GraniteShares 2x Short DELL Daily ETF,DLLL
0001689873,S000090805,GraniteShares 2x Long MSTR Daily ETF,MSTP
0001689873,S000090909,GraniteShares 2x Long VRT Daily ETF,VRTL
0001689873,S000090910,GraniteShares 2x Short MSTR Daily ETF,MSDD
0001689873,S000090911,GraniteShares 2x Long IONQ Daily ETF,IONL
0001689873,S000090912,GraniteShares 2x Long MARA Daily ETF,MRAL
0001689873,S000090913,GraniteShares 2x Long MRVL Daily ETF,MVLL
0001689873,S000090916,GraniteShares 2x Long RDDT Daily ETF,RDTL
0001924868,S000076804,Carbon Collective Climate Solutions U.S. Equity ETF,CCSO
0001924868,S000077649,YieldMax AAPL Option Income Strategy ETF,APLY
0001924868,S000077650,YieldMax TSLA Option Income Strategy ETF,TSLY
0001924868,S000077651,YieldMax AMZN Option Income Strategy ETF,AMZY
0001924868,S000077652,YieldMax BRK.B Option Income Strategy ETF,BRKC
0001924868,S000077653,YieldMax COIN Option Income Strategy ETF,CONY
0001924868,S000077654,YieldMax GOOGL Option Income Strategy ETF,GOOY
0001924868,S000077655,YieldMax META Option Income Strategy ETF,FBY
0001924868,S000077656,YieldMax NFLX Option Income Strategy ETF,NFLY
0001924868,S000077657,YieldMax NVDA Option Income Strategy ETF,NVDY
0001924868,S000077658,YieldMax XYZ Option Income Strategy ETF,XYZY
0001924868,S000077664,YieldMax Innovation Option Income Strategy ETF,OARK
0001924868,S000077665,YieldMax Gold Miners Option Income Strategy ETF,GDXY
0001924868,S000077666,YieldMax KWEB Option Income Strategy ETF,KWBY
0001924868,S000077667,YieldMax TLT Option Income Strategy ETF,YTLT
0001924868,S000077668,YieldMax XBI Option Income Strategy ETF,XBIY
0001924868,S000077894,The Meet Kevin Pricing Power ETF,PP
0001924868,S000077895,The Meet Kevin Moderate ETF,MKI
0001924868,S000077896,The Meet Kevin Select ETF,MKS
0001924868,S000078265,Nicholas Fixed Income Alternative ETF,FIAX
0001924868,S000079027,Rex Daily Target 1.5X MSTR ETF,MSRU
0001924868,S000079304,Pinnacle Focused Opportunities ETF,FCUS
0001924868,S000079334,Veridien Climate Action ETF,CLIA
0001924868,S000079702,Return Stacked(R) Bonds & Managed Futures ETF,RSBT
0001924868,S000079922,DGA Core Plus Absolute Return ETF,HF
0001924868,S000080342,CNIC ICE U.S. Carbon Neutral Power Futures Index ETF,AMPD
0001924868,S000080348,Roundhill Generative AI & Technology ETF,CHAT
0001924868,S000080730,Blueprint Chesapeake Multi-Asset Trend ETF,TFPN
0001924868,S000081241,Cboe(R) Validus S&P 500(R) Dynamic PutWrite Index ETF,PUTD
0001924868,S000081338,Grizzle Growth ETF,DARP
0001924868,S000081455,YieldMax XOM Option Income Strategy ETF,XOMO
0001924868,S000081456,YieldMax AMD Option Income Strategy ETF,AMDY
0001924868,S000081458,YieldMax DIS Option Income Strategy ETF,DISO
0001924868,S000081459,YieldMax JPM Option Income Strategy ETF,JPMO
0001924868,S000081460,YieldMax MRNA Option Income Strategy ETF,MRNY
0001924868,S000081461,YieldMax MSFT Option Income Strategy ETF,MSFO
0001924868,S000081463,YieldMax PYPL Option Income Strategy ETF,PYPY
0001924868,S000081585,CoreValues Alpha Greater China Growth ETF,CGRO
0001924868,S000081659,Defiance Nasdaq 100 Enhanced Options & 0DTE Income ETF,QQQY
0001924868,S000081660,Defiance R2000 Enhanced Options & 0DTE Income ETF,IWMY
0001924868,S000081661,Defiance S&P 500 Enhanced Options & 0DTE Income ETF,WDTE
0001924868,S000081720,Return Stacked(R) U.S. Stocks & Managed Futures ETF,RSST
0001924868,S000082232,YieldMax ADBE Option Income Strategy ETF,ADBY
0001924868,S000082233,YieldMax TGT Option Income Strategy ETF,TGTY
0001924868,S000082234,YieldMax ZM Option Income Strategy ETF,ZMY
0001924868,S000082235,YieldMax AI Option Income Strategy ETF,AIYY
0001924868,S000082236,YieldMax BA Option Income Strategy ETF,BAYY
0001924868,S000082237,YieldMax BIIB Option Income Strategy ETF,BIYY
0001924868,S000082238,YieldMax INTC Option Income Strategy ETF,INYY
0001924868,S000082239,YieldMax NKE Option Income Strategy ETF,NKEY
0001924868,S000082240,YieldMax ORCL Option Income Strategy ETF,ORCY
0001924868,S000082241,YieldMax ROKU Option Income Strategy ETF,ROKY
0001924868,S000082242,YieldMax SNOW Option Income Strategy ETF,SNOY
0001924868,S000083082,Hilton Small-MidCap Opportunity ETF,SMCO
0001924868,S000083695,YieldMaxTM Magnificent 7 Fund of Option Income ETFs,YMAG
0001924868,S000083696,YieldMaxTM Universe Fund of Option Income ETFs,YMAX
0001924868,S000083963,iREIT(R) - MarketVector Quality REIT Index ETF,IRET
0001924868,S000084078,YieldMax Ultra Option Income Strategy ETF,ULTY
0001924868,S000084087,YieldMaxTM MSTR Option Income Strategy ETF,MSTY
0001924868,S000084091,Carbon Collective Short Duration Green Bond ETF,CCSB
0001924868,S000084176,Defiance Nasdaq 100 Income Target ETF,QQQT
0001924868,S000084177,Defiance R2000 Income Target ETF,IWMT
0001924868,S000084178,Defiance S&P 500 Income Target ETF,SPYT
0001924868,S000084228,YieldMaxTM Short AAPL Option Income Strategy ETF,ROTN
0001924868,S000084229,YieldMaxTM Short COIN Option Income Strategy ETF,FIAT
0001924868,S000084230,YieldMaxTM Short Innovation Option Income Strategy ETF,OARD
0001924868,S000084231,YieldMaxTM Short NVDA Option Income Strategy ETF,DIPS
0001924868,S000084232,YieldMaxTM Short TSLA Option Income Strategy ETF,CRSH
0001924868,S000084234,YieldMaxTM Short N100 Option Income Strategy ETF,YQQQ
0001924868,S000084434,Even Herd Long Short ETF,EHLS
0001924868,S000084559,Octane All-Cap Value Energy ETF,OCTA
0001924868,S000084565,Peerless Option Income Wheel ETF,WEEL
0001924868,S000084633,YieldMaxTM Bitcoin Option Income Strategy ETF,YBIT
0001924868,S000084638,Return Stacked(R) Bonds & Futures Yield ETF,RSBY
0001924868,S000084639,Return Stacked(R) U.S. Stocks & Futures Yield ETF,RSSY
0001924868,S000084817,Defiance Oil Enhanced Options Income ETF,USOY
0001924868,S000085026,Clockwise Core Equity & Innovation ETF,TIME
0001924868,S000085073,Cambria Chesapeake Pure Trend ETF,MFUT
0001924868,S000085119,Defiance Daily Target 2X Long Copper ETF,COPZ
0001924868,S000085120,Defiance Daily Target 2X Long RIOT ETF,RIOX
0001924868,S000085121,Defiance Daily Target 2X Long China Dragons ETF,DRAX
0001924868,S000085122,Defiance Daily Target 2X Long Solar ETF,TANX
0001924868,S000085123,Defiance Daily Target 2X Long Uranium ETF,URAX
0001924868,S000085136,Defiance Daily Target 2X Long LLY ETF,LLYX
0001924868,S000085137,Defiance Daily Target 2X Long MSTR ETF,MSTX
0001924868,S000085138,Defiance Daily Target 2X Long NVO ETF,NVOX
0001924868,S000085139,Defiance Daily Target 2X Long AVGO ETF,AVGX
0001924868,S000085140,Defiance Daily Target 2X Long SMCI ETF,SMCX
0001924868,S000085368,Defiance Daily Target 2X Short MSTR ETF,SMST
0001924868,S000085829,Nicholas Global Equity and Income ETF,GIAX
0001924868,S000086361,YieldMax(TM) MARA Option Income Strategy ETF,MARO
0001924868,S000087654,YieldMaxTM Ether Option Income Strategy ETF,OETH
0001924868,S000088623,YieldMax(TM) Target 12(TM) Big 50 Option Income ETF,BIGY
0001924868,S000088624,YieldMax(TM) Target 12(TM) Biotech & Pharma Option Income ETF,BIOY
0001924868,S000088625,YieldMax(TM) Target 12(TM) Energy Option Income ETF,ZAPY
0001924868,S000088626,YieldMax(TM) Target 12(TM) Real Estate Option Income ETF,RNTY
0001924868,S000088627,YieldMax(TM) Target 12(TM) Semiconductor Option Income ETF,SOXY
0001924868,S000088628,YieldMax(TM) Target 12(TM) Tech & Innovation Option Income ETF,QYQY
0001924868,S000089000,YieldMax(TM) AI & Tech Portfolio Option Income ETF,GPTY
0001924868,S000089001,YieldMax(TM) Biotech & Pharma Portfolio Option Income ETF,DRGY
0001924868,S000089002,YieldMax(TM) China Portfolio Option Income ETF,CHNY
0001924868,S000089003,YieldMax(TM) Crypto Industry & Tech Portfolio Option Income ETF,LFGY
0001924868,S000089004,YieldMax(TM) Semiconductor Portfolio Option Income ETF,CHPY
0001924868,S000089361,Return Stacked(R) Bonds & Merger Arbitrage ETF,RSBA
0001924868,S000089799,Defiance Daily Target 2X Long AMAT ETF,AMAX
0001924868,S000089800,Defiance Daily Target 2X Long DKNG ETF,DKNX
0001924868,S000089801,Defiance Daily Target 2X Long FSLR ETF,FSLX
0001924868,S000089802,Defiance Daily Target 2X Long GOLD ETF,GOLX
0001924868,S000089803,Defiance Daily Target 2X Long ORCL ETF,ORCX
0001924868,S000089804,Defiance Daily Target 2X Long SOFI ETF,SOFX
0001924868,S000089921,Defiance Hot Sauce Daily 2X Strategy ETF,HOT
0001924868,S000090039,YieldMax(TM) R2000 0DTE Covered Call Strategy ETF,RDTY
0001924868,S000090830,Defiance Leveraged Long + Income MSTR ETF,MST
0001924868,S000090831,Defiance Leveraged Long MSTR ETF,MSTM
0001924868,S000091049,Defiance Daily Target 2X Long CVNA ETF,CVNX
0001924868,S000091050,Defiance Daily Target 2X Long SOUN ETF,SOUX
0001924868,S000091051,Defiance Daily Target 2X Long VST ETF,VSTY
0001924868,S000091052,Defiance Daily Target 2X Long HIMS ETF,HIMZ
0001924868,S000091053,Defiance Daily Target 2X Long HOOD ETF,HOOX
0001924868,S000091054,Defiance Daily Target 2X Long IONQ ETF,IONX
0001924868,S000091055,Defiance Daily Target 2X Long JPM ETF,JPMX
0001924868,S000091056,Defiance Daily Target 2X Long MRVL ETF,MRVX
0001924868,S000091057,Defiance Daily Target 2X Long PENN ETF,PENX
0001924868,S000091058,Defiance Daily Target 2X Long RGTI ETF,RGTX
0001924868,S000091059,Defiance Daily Target 2X Long RKLB ETF,RKLX
0001924868,S000091503,Defiance Daily Target 2X Short SMCI ETF,SMCZ
0001924868,S000091670,Defiance Daily Target 2X Long DJT ETF,DJTZ
0001924868,S000091671,Defiance Daily Target 2X Long RDDT ETF,RDDX
0001924868,S000092044,Defiance Nasdaq 100 LightningSpread(TM) Income ETF,QLDY
0001924868,S000092045,Defiance Russell(R) 2000 LightningSpread(TM) Income ETF,IJRY
0001924868,S000092046,Defiance S&P 500 LightningSpread(TM) Income ETF,SSOY
0001174610,S000006821,ProShares Ultra S&P500,SSO
0001174610,S000006822,ProShares UltraShort MidCap400,MZZ
0001174610,S000006823,ProShares UltraShort Dow30,DXD
0001174610,S000006824,ProShares UltraShort QQQ,QID
0001174610,S000006825,ProShares Ultra MidCap400,MVV
0001174610,S000006826,ProShares Ultra Dow30,DDM
0001174610,S000006827,ProShares Ultra QQQ,QLD
0001174610,S000006828,ProShares Short S&P500,SH
0001174610,S000006829,ProShares Short MidCap400,MYY
0001174610,S000006830,ProShares Short Dow30,DOG
0001174610,S000006831,ProShares Short QQQ,PSQ
0001174610,S000006832,ProShares UltraShort S&P500,SDS
0001174610,S000014248,ProShares Ultra Russell2000,UWM
0001174610,S000014250,ProShares Ultra Consumer Staples,UGE
0001174610,S000014251,ProShares Ultra Consumer Discretionary,UCC
0001174610,S000014252,ProShares Ultra Financials,UYG
0001174610,S000014253,ProShares Ultra Health Care,RXL
0001174610,S000014254,ProShares Ultra Industrials,UXI
0001174610,S000014255,ProShares Ultra Energy,DIG
0001174610,S000014257,ProShares Ultra Real Estate,URE
0001174610,S000014258,ProShares Ultra Semiconductors,USD
0001174610,S000014259,ProShares Ultra SmallCap600,SAA
0001174610,S000014260,ProShares Ultra Technology,ROM
0001174610,S000014261,ProShares Ultra Communication Services,LTL
0001174610,S000014262,ProShares Ultra Utilities,UPW
0001174610,S000014263,ProShares Short Russell2000,RWM
0001174610,S000014264,ProShares Short SmallCap600,SBB
0001174610,S000014270,ProShares Ultra Russell1000 Value,UVG
0001174610,S000014272,ProShares Short Basic Materials,SBM
0001174610,S000014276,ProShares Short Financials,SEF
0001174610,S000014279,ProShares Short Oil & Gas,DDG
0001174610,S000014281,ProShares Ultra Russell1000 Growth,UKF
0001174610,S000014282,ProShares Short Real Estate,REK
0001174610,S000014287,ProShares UltraShort Russell2000,TWM
0001174610,S000014288,ProShares UltraShort SmallCap600,SDD
0001174610,S000014289,ProShares UltraShort Russell1000 Value,SJF
0001174610,S000014290,ProShares UltraShort Russell1000 Growth,SFK
0001174610,S000014291,ProShares UltraShort Russell MidCap Value,SJL
0001174610,S000014292,ProShares Ultra Russell MidCap Value,UVU
0001174610,S000014293,ProShares UltraShort Russell MidCap Growth,SDK
0001174610,S000014294,ProShares UltraShort Russell2000 Value,SJH
0001174610,S000014295,ProShares UltraShort Russell2000 Growth,SKK
0001174610,S000014296,ProShares UltraShort Materials,SMN
0001174610,S000014298,ProShares UltraShort Consumer Staples,SZK
0001174610,S000014299,ProShares UltraShort Consumer Discretionary,SCC
0001174610,S000014300,ProShares UltraShort Financials,SKF
0001174610,S000014301,ProShares UltraShort Health Care,RXD
0001174610,S000014302,ProShares UltraShort Industrials,SIJ
0001174610,S000014303,ProShares Ultra Russell MidCap Growth,UKW
0001174610,S000014304,ProShares UltraShort Energy,DUG
0001174610,S000014306,ProShares UltraShort Real Estate,SRS
0001174610,S000014307,ProShares UltraShort Semiconductors,SSG
0001174610,S000014308,ProShares UltraShort Technology,REW
0001174610,S000014309,ProShares UltraShort Telecommunications,TLL
0001174610,S000014310,ProShares UltraShort Utilities,SDP
0001174610,S000014311,ProShares Ultra Russell2000 Value,UVT
0001174610,S000014312,ProShares Ultra Russell2000 Growth,UKK
0001174610,S000014313,ProShares Ultra Materials,UYM
0001174610,S000018718,ProShares Ultra Nasdaq Biotechnology,BIB
0001174610,S000018719,ProShares Short FTSE China 50,YXI
0001174610,S000018720,ProShares Short 7-10 Year Treasury,TBX
0001174610,S000018721,ProShares Short 20+ Year Treasury,TBF
0001174610,S000018722,ProShares Short Investment Grade Corporate,IGS
0001174610,S000018723,ProShares Short High Yield,SJB
0001174610,S000018724,ProShares UltraShort Nasdaq Biotechnology,BIS
0001174610,S000018727,ProShares UltraShort MSCI Emerging Markets,EEV
0001174610,S000018728,ProShares UltraShort MSCI Japan,EWV
0001174610,S000018730,ProShares UltraShort MSCI EAFE,EFU
