CIK,Series,Name,Ticker
0001174610,S000018731,ProShares UltraShort FTSE China 50,FXP
0001174610,S000018732,ProShares UltraShort 7-10 Year Treasury,PST
0001174610,S000018733,ProShares UltraShort 20+ Year Treasury,TBT
0001174610,S000018740,ProShares Short MSCI Emerging Markets,EUM
0001174610,S000018742,ProShares Short MSCI EAFE,EFZ
0001174610,S000020962,ProShares Large Cap Core Plus,CSM
0001174610,S000022290,ProShares UltraShort MSCI Brazil Capped,BZQ
0001174610,S000022292,ProShares UltraShort FTSE Europe,EPV
0001174610,S000022294,ProShares UltraShort MSCI Mexico Capped IMI,SMK
0001174610,S000022295,ProShares UltraShort MSCI Pacific ex-Japan,JPX
0001174610,S000022299,ProShares Ultra FTSE China 50,XPP
0001174610,S000022300,ProShares Ultra Russell3000,UWC
0001174610,S000022302,ProShares Ultra MSCI EAFE,EFO
0001174610,S000022303,ProShares Ultra MSCI Emerging Markets,EET
0001174610,S000022304,ProShares Ultra MSCI Japan,EZJ
0001174610,S000022305,ProShares UltraShort Russell3000,TWQ
0001174610,S000024908,ProShares UltraPro QQQ,TQQQ
0001174610,S000024909,ProShares UltraPro Short QQQ,SQQQ
0001174610,S000024910,ProShares UltraPro Short Dow30,SDOW
0001174610,S000024911,ProShares UltraPro Short S&P500,SPXU
0001174610,S000024912,ProShares UltraPro Short MidCap400,SMDD
0001174610,S000024913,ProShares UltraPro Short Russell2000,SRTY
0001174610,S000024917,ProShares UltraPro Short 20+ Year Treasury,TTT
0001174610,S000024918,ProShares UltraPro Dow30,UDOW
0001174610,S000024919,ProShares UltraPro S&P500,UPRO
0001174610,S000024920,ProShares UltraPro MidCap400,UMDD
0001174610,S000024921,ProShares UltraPro Russell2000,URTY
0001174610,S000027192,ProShares Ultra 7-10 Year Treasury,UST
0001174610,S000027193,ProShares Ultra 20+ Year Treasury,UBT
0001174610,S000028919,ProShares Ultra MSCI Brazil Capped,UBR
0001174610,S000028920,ProShares Ultra MSCI Pacific ex-Japan,UXJ
0001174610,S000028921,ProShares Ultra FTSE Europe,UPV
0001174610,S000028922,ProShares Ultra MSCI Mexico Capped IMI,UMX
0001174610,S000028923,ProShares Ultra S&amp;P Regional Banking,KRU
0001174610,S000028924,ProShares Short S&amp;P Regional Banking,KRS
0001174610,S000029776,ProShares UltraShort 3-7 Year Treasury,TBZ
0001174610,S000029778,ProShares UltraShort TIPs,TPS
0001174610,S000030517,ProShares RAFI Long/Short,RALS
0001174610,S000031041,ProShares Hedge Replication ETF,HDG
0001174610,S000031625,ProShares Ultra Investment Grade Corporate,IGU
0001174610,S000031635,ProShares Ultra High Yield,UJB
0001174610,S000034701,ProShares German Sovereign/Sub-Sovereign ETF,GGOV
0001174610,S000035008,ProShares Inflation Expectiations ETF,RINF
0001174610,S000035009,ProShares UltraPro 10 Year TIPS/TSY Spread,UINF
0001174610,S000035010,ProShares Short 30 Year TIPS/TSY Spread,FINF
0001174610,S000035011,ProShares UltraPro Short 10 Year TIPS/TSY Spread,SINF
0001174610,S000036286,ProShares USD Covered Bond,COBO
0001174610,S000037029,ProShares UltraPro Financial Select Sector,FINU
0001174610,S000037031,ProShares UltraPro Short Financial Select Sector,FINZ
0001174610,S000037318,ProShares Merger ETF,MRGR
0001174610,S000037319,ProShares Global Listed Private Equity ETF,PEX
0001174610,S000039732,ProShares High Yield-Interest Rate Hedged,HYHG
0001174610,S000040181,ProShares DJ Brookfield Global Infrastructure ETF,TOLZ
0001174610,S000041847,ProShares CDS North American HY Credit ETF,TYTE
0001174610,S000041848,ProShares CDS Short North American HY Credit ETF,WYDE
0001174610,S000042349,ProShares S&P 500 Dividend Aristocrats ETF,NOBL
0001174610,S000042798,ProShares Investment Grade-Interest Rate Hedged,IGHG
0001174610,S000042878,ProShares Short Term USD Emerging Markets Bond ETF,EMSH
0001174610,S000044096,ProShares USD Emerging Markets Bond-Interest Rate Hedged,EMHG
0001174610,S000046245,ProShares Morningstar Alternatives Solution ETF,ALTS
0001174610,S000046273,ProShares MSCI EAFE Dividend Growers ETF,EFAD
0001174610,S000046274,ProShares MSCI Emerging Markets Dividend Growers ETF,EMDV
0001174610,S000046275,ProShares MSCI Europe Dividend Growers,EUDV
0001174610,S000047884,ProShares S&P MidCap 400 Dividend Aristocrats ETF,REGL
0001174610,S000047885,ProShares Russell 2000 Dividend Growers ETF,SMDV
0001174610,S000048099,ProShares UltraShort Junior Miners,GDJS
0001174610,S000048100,ProShares Ultra Junior Miners,GDJJ
0001174610,S000048126,ProShares UltraShort Gold Miners,GDXS
0001174610,S000048127,ProShares Ultra Gold Miners,GDXX
0001174610,S000049564,ProShares Hedged FTSE Europe ETF,HGEU
0001174610,S000049695,ProShares Hedged FTSE Japan ETF,HGJP
0001174610,S000049725,ProShares UltraShort Homebuilders &amp; Supplies,HBZ
0001174610,S000049727,ProShares UltraShort Oil & Gas Exploration & Production,SOP
0001174610,S000049728,ProShares UltraPro Short Nasdaq Biotechnology,ZBIO
0001174610,S000049731,ProShares Ultra Homebuilders & Supplies,HBU
0001174610,S000049732,ProShares Ultra Oil & Gas Exploration & Production,UOP
0001174610,S000049733,ProShares UltraPro Nasdaq Biotechnology,UBIO
0001174610,S000050775,ProShares S&P 500 Ex-Energy ETF,SPXE
0001174610,S000050776,ProShares S&P 500 Ex-Financials ETF,SPXN
0001174610,S000050777,ProShares S&P 500 Ex-Health Care ETF,SPXV
0001174610,S000050780,ProShares S&P 500 Ex-Technology ETF,SPXT
0001174610,S000051124,ProShares Managed Futures Strategy ETF,FUT
0001174610,S000053144,ProShares S&P 500 Bond ETF,SPXB
0001174610,S000054590,ProShares K-1 Free Crude Oil ETF,OILK
0001174610,S000057332,ProShares Equities for Rising Rates ETF,EQRR
0001174610,S000059653,ProShares Decline of the Retail Store ETF,EMTY
0001174610,S000059656,ProShares Long Online/Short Stores Retail ETF,CLIX
0001174610,S000062559,ProShares Pet Care ETF,PAWZ
0001174610,S000063144,ProShares Online Retail ETF,ONLN
0001174610,S000066433,ProShares Russell U.S. Dividend Growers ETF,TMDV
0001174610,S000066435,ProShares S&P Technology Dividend Aristocrats ETF,TDV
0001174610,S000069834,ProShares MSCI Transformational Changes ETF,ANEW
0001174610,S000070718,ProShares Ultra Nasdaq Cybersecurity,UCYB
0001174610,S000070720,ProShares Ultra Nasdaq Cloud Computing,SKYU
0001174610,S000071850,ProShares Nasdaq-100 Dorsey Wright Momentum ETF,QQQA
0001174610,S000073416,ProShares Smart Materials ETF,TINT
0001174610,S000073417,ProShares S&P Kensho Smart Factories ETF,MAKX
0001174610,S000073419,ProShares S&P Kensho Cleantech ETF,CTEX
0001174610,S000073420,ProShares On-Demand ETF,OND
0001174610,S000073421,ProShares Nanotechnology ETF,TINY
0001174610,S000073423,ProShares Big Data Refiners ETF,DAT
0001174610,S000073908,ProShares Bitcoin ETF,BITO
0001174610,S000074165,ProShares Ether ETF,EETH
0001174610,S000075459,ProShares Carbon Offsets Strategy ETF,OFFS
0001174610,S000075552,ProShares Metaverse ETF,VERS
0001174610,S000075630,ProShares Supply Chain Logistics ETF,SUPL
0001174610,S000076601,ProShares Short Bitcoin ETF,BITI
0001174610,S000078011,ProShares S&P Global Core Battery Metals ETF,ION
0001174610,S000081387,ProShares S&P 500 High Income ETF,ISPY
0001174610,S000082336,ProShares Short Ether ETF,SETH
0001174610,S000082352,ProShares Bitcoin & Ether Market Cap Weight ETF,BETH
0001174610,S000082365,ProShares Bitcoin & Ether Equal Weight ETF,BETE
0001174610,S000083818,ProShares Nasdaq-100 High Income ETF,IQQQ
0001174610,S000084462,ProShares UltraShort Bitcoin ETF,SBIT
0001174610,S000084463,ProShares UltraShort Ether ETF,ETHD
0001174610,S000084465,ProShares Ultra Ether ETF,ETHT
0001174610,S000084466,ProShares Ultra Bitcoin ETF,BITU
0001174610,S000087688,ProShares Russell 2000 High Income ETF,ITWO
0001174610,S000090186,ProShares UltraShort Top QQQ,QQDN
0001174610,S000090187,ProShares Ultra Top QQQ,QQUP
0001174610,S000091115,ProShares Bitcoin-Denominated Nasdaq-100 ETF,QB
0001928561,S000077055,Bitwise Web3 ETF,BWEB
0001928561,S000079705,Bitwise Trendwise Bitcoin and Treasuries Rotation Strategy ETF,BITC
0001928561,S000081198,Bitwise Trendwise Ethereum and Treasuries Rotation Strategy ETF,AETH
0001928561,S000082361,Bitwise Trendwise BTC/ETH and Treasuries Rotation Strategy ETF,BTOP
0001928561,S000091075,Bitwise COIN Option Income Strategy ETF,ICOI
0001928561,S000091076,Bitwise MARA Option Income Strategy ETF,IMRA
0001928561,S000091077,Bitwise MSTR Option Income Strategy ETF,IMST
0001928561,S000093139,Bitwise GME Option Income Strategy ETF,IGME
0001928561,S000093581,Bitwise Crypto Industry Innovators ETF,BITQ
0001976517,S000081834,Roundhill S&P Dividend Monarchs ETF,KNGS
0001976517,S000083807,Roundhill Bitcoin Covered Call Strategy ETF,YBTC
0001976517,S000083809,Roundhill S&P 500 0DTE Covered Call Strategy ETF,XDTE
0001976517,S000083811,Roundhill Innovation-100 0DTE Covered Call Strategy ETF,QDTE
0001976517,S000083953,Roundhill S&P 500 Target 10 Managed Distribution ETF,SPAY
0001976517,S000083954,Roundhill S&P 500 Target 20 Managed Distribution ETF,XPAY
0001976517,S000084165,Roundhill Daily 2X Long Magnificent Seven ETF,MAGX
0001976517,S000084166,Roundhill Daily Inverse Magnificent Seven ETF,MAGQ
0001976517,S000084168,Roundhill Uranium ETF,UX
0001976517,S000085000,Roundhill GLP-1 & Weight Loss ETF,OZEM
0001976517,S000086192,Roundhill China Dragons ETF,DRAG
0001976517,S000086582,Roundhill S&P 500 No Dividend Target ETF,XDIV
0001976517,S000086585,Roundhill Ether Covered Call Strategy ETF,YETH
0001976517,S000087669,Roundhill Russell 2000 0DTE Covered Call Strategy ETF,RDTE
0001976517,S000088750,Roundhill TSLA WeeklyPay ETF,TSLW
0001976517,S000088753,Roundhill AAPL WeeklyPay ETF,AAPW
0001976517,S000088754,Roundhill COIN WeeklyPay ETF,COIW
0001976517,S000088757,Roundhill PLTR WeeklyPay ETF,PLTW
0001976517,S000088758,Roundhill NVDA WeeklyPay ETF,NVDW
0001976517,S000089070,Roundhill Weekly T-Bill ETF,WEEK
0001976517,S000091693,Roundhill Magnificent Seven Covered Call ETF,MAGY
0001848758,S000075169,FIS Christian Stock Fund,PRAY
0001848758,S000077192,NEOS Enhanced Income Aggregate Bond ETF,BNDI
0001848758,S000077193,NEOS Enhanced Income 1-3 Month T-Bill ETF,CSHI
0001848758,S000077194,NEOS S&P 500(R) High Income ETF,SPYI
0001848758,S000077577,Kurv Apple (AAPL) 1.75x Long Daily ETF,LAAP
0001848758,S000077579,Kurv Goldman Sachs (GS) 1.5x Long Daily ETF,LGS
0001848758,S000077580,Kurv Goldman Sachs (GS) 1.5x Short Daily ETF,SGS
0001848758,S000077581,Kurv Google (GOOGL) 1.75x Long Daily ETF,UGOO
0001848758,S000077582,Kurv Google (GOOGL) 1.75x Short Daily ETF,DGOO
0001848758,S000077588,Kurv Apple (AAPL) 1.75x Short Daily ETF,ZAAP
0001848758,S000077590,Kurv Bank of America (BAC) 1.5x Long Daily ETF,UBAC
0001848758,S000077591,Kurv Bank of America (BAC) 1.5x Short Daily ETF,DBAC
0001848758,S000077592,Kurv Dow (DOW) 1.75x Long Daily ETF,LDOW
0001848758,S000077593,Kurv Dow (DOW) 1.75x Short Daily ETF,DDOW
0001848758,S000077594,Kurv ExxonMobil (XOM) 1.5x Long Daily ETF,LXOM
0001848758,S000077595,Kurv ExxonMobil (XOM) 1.5x Short Daily ETF,SXOM
0001848758,S000081251,NEOS Bitcoin High Income ETF,BTCI
0001848758,S000082790,Mast Global Battery Recycling & Production ETF,EV
0001848758,S000083903,NEOS Nasdaq-100(R) High Income ETF,QQQI
0001848758,S000084049,NEOS Nasdaq-100(R) Hedged Equity Income ETF,QQQH
0001848758,S000084068,NEOS Enhanced Income Credit Select ETF,HYGY
0001848758,S000085554,NEOS Russell 2000 High Income ETF,IWMI
0001848758,S000088938,NEOS Enhanced Income 20+ Year Treasury Bond ETF,TLTI
0001848758,S000089464,NEOS Real Estate High Income ETF,IYRI
0001848758,S000091457,NEOS S&P 500(R) Hedged Equity Income ETF,SPYH
0001848758,S000092389,NEOS Gold High Income ETF,IAUI
0001884021,S000079790,Volatility Premium Plus ETF,ZVOL
0001884021,S000080610,2x Bitcoin Strategy ETF,BITX
0001884021,S000082325,2x Ether ETF,ETHU
0001884021,S000089074,2x Wheat ETF,WHTX
0001884021,S000089076,2x Corn ETF,CORX
0001884021,S000090387,One+One Nasdaq-100(R) and Bitcoin ETF,OOQB
0001884021,S000090391,One+One S&P 500 and Bitcoin ETF,OOSB
0001884021,S000091118,2x Solana ETF,SOLT
0001884021,S000091119,Solana ETF,SOLZ
0001884021,S000092516,XRP ETF,XRPI
0001771146,S000066215,American Conservative Values ETF,ACVF
0001771146,S000066216,American Conservative Values Small-Cap ETF,ACVS
0001771146,S000069974,Real Asset Strategies ETF,RASF
0001771146,S000071248,Formidable ETF,FORH
0001771146,S000071249,Formidable Dividend and Income ETF,FODI
0001771146,S000071250,Formidable Fortress ETF,KONG
0001771146,S000071288,Applied Finance Valuation Large Cap ETF,VSLU
0001771146,S000073725,Alpha Dog ETF,RUFF
0001771146,S000074002,Kingsbarn Tactical Bond ETF,KDRN
0001771146,S000074411,UBC Algorithmic Fundamentals ETF,UBCB
0001771146,S000074455,WealthTrust DBS Long Term Growth ETF,WLTG
0001771146,S000074803,Cultivar ETF,CVAR
0001771146,S000076504,Kingsbarn Dividend Opportunity ETF,DVDN
0001771146,S000078331,UBC Algorithmic Income ETF,UBCI
0001771146,S000080897,T-REX 2X INVERSE NVIDIA DAILY TARGET ETF,NVDQ
0001771146,S000080898,T-REX 2X INVERSE TESLA DAILY TARGET ETF,TSLZ
0001771146,S000080899,T-REX 2X LONG NVIDIA DAILY TARGET ETF,NVDX
0001771146,S000080900,T-REX 2X LONG TESLA DAILY TARGET ETF,TSLT
0001771146,S000081285,LAFFER|TENGLER Equity Income ETF,TGLR
0001771146,S000081571,REX FANG & Innovation Equity Premium Income ETF,FEPI
0001771146,S000081814,TUTTLE CAPITAL DAILY 2X INVERSE REGIONAL BANKS ETF,SKRE
0001771146,S000082334,Brendan Wood TopGun ETF,BWTG
0001771146,S000082339,Tuttle Capital Daily 2X Inverse AI ETF,XXAI
0001771146,S000082340,Tuttle Capital Daily 2X Long AI ETF,AIXX
0001771146,S000082864,IDX DYNAMIC FIXED INCOME ETF,DYFI
0001771146,S000082865,IDX DYNAMIC INNOVATION ETF,DYNI
0001771146,S000083675,T-REX 2X LONG ALPHABET DAILY TARGET ETF,GOOX
0001771146,S000083676,T-REX 2X LONG APPLE DAILY TARGET ETF,AAPX
0001771146,S000083677,T-REX 2X LONG MICROSOFT DAILY TARGET ETF,MSFX
0001771146,S000083890,TappAlpha Innovation 100 Growth & Daily Income ETF,TDAQ
0001771146,S000083891,TappAlpha SPY Growth & Daily Income ETF,TSPY
0001771146,S000085093,REX AI EQUITY PREMIUM INCOME ETF,AIPI
0001771146,S000085584,Tuttle Capital Shareholders First Index ETF,ESGX
0001771146,S000085612,SMI 3Fourteen Full-Cycle Trend ETF,FCTE
0001771146,S000087447,T-REX 2X INVERSE MARA DAILY TARGET ETF,MARD
0001771146,S000087448,T-REX 2X INVERSE NFLX DAILY TARGET ETF,NFLD
0001771146,S000087449,T-REX 2X INVERSE PANW DAILY TARGET ETF,PAND
0001771146,S000087450,T-REX 2X INVERSE PLTR DAILY TARGET ETF,PLTD
0001771146,S000087452,T-REX 2X INVERSE SHOP DAILY TARGET ETF,SHOD
0001771146,S000087454,T-REX 2X INVERSE SNOW DAILY TARGET ETF,SNOD
0001771146,S000087455,T-REX 2X INVERSE SQ DAILY TARGET ETF,SQD
0001771146,S000087458,T-REX 2X INVERSE TSM DAILY TARGET ETF,TSMD
0001771146,S000087460,T-REX 2X LONG CRCL DAILY TARGET ETF,AIU
0001771146,S000087462,T-REX 2X LONG AMD DAILY TARGET ETF,AMDU
0001771146,S000087463,T-REX 2X LONG ARM DAILY TARGET ETF,ARMU
0001771146,S000087464,T-REX 2X LONG AVGO DAILY TARGET ETF,AVGU
0001771146,S000087465,T-REX 2X LONG BA DAILY TARGET ETF,BAU
0001771146,S000087466,T-REX 2X LONG COIN DAILY TARGET ETF,COIU
0001771146,S000087467,T-REX 2X INVERSE AMD DAILY TARGET ETF,AMDD
0001771146,S000087468,T-REX 2X LONG DJT DAILY TARGET ETF,DJTU
0001771146,S000087469,T-REX 2X LONG GME DAILY TARGET ETF,GMEU
0001771146,S000087470,T-REX 2X LONG HOOD DAILY TARGET ETF,ROBN
0001771146,S000087471,T-REX 2X LONG MARA DAILY TARGET ETF,MARU
0001771146,S000087472,T-REX 2X LONG NFLX DAILY TARGET ETF,NFLU
0001771146,S000087473,T-REX 2X LONG PANW DAILY TARGET ETF,PANU
0001771146,S000087474,T-REX 2X LONG PLTR DAILY TARGET ETF,PLTU
0001771146,S000087475,T-REX 2X LONG RBLX DAILY TARGET ETF,RBLU
0001771146,S000087476,T-REX 2X LONG SHOP DAILY TARGET ETF,SHOU
0001771146,S000087477,T-REX 2X LONG SMCI DAILY TARGET ETF,SMCU
0001771146,S000087479,T-REX 2X LONG SNOW DAILY TARGET ETF,SNOU
0001771146,S000087480,T-REX 2X LONG SQ DAILY TARGET ETF,SQU
0001771146,S000087482,T-REX 2X LONG TSM DAILY TARGET ETF,TSMU
0001771146,S000087484,T-REX 2X INVERSE AVGO DAILY TARGET ETF,AVGD
0001771146,S000087485,T-REX 2X INVERSE BA DAILY TARGET ETF,BAD
0001771146,S000087486,T-REX 2X INVERSE COIN DAILY TARGET ETF,COID
0001771146,S000087771,T-REX 2X INVERSE MSTR DAILY TARGET ETF,MSTZ
0001771146,S000087772,T-REX 2X LONG MSTR DAILY TARGET ETF,MSTU
0001771146,S000090491,Tuttle Capital COIN Put Write ETF,COPW
0001771146,S000090492,Tuttle Capital MSTR Put Write ETF,MSPW
0001771146,S000090493,Tuttle Capital NVDA Put Write ETF,NVPW
0001771146,S000090494,Tuttle Capital QQQ Put Write ETF,QQPW
0001771146,S000090495,Tuttle Capital TSLA Put Write ETF,TSPW
0001771146,S000090496,SMI 3Fourteen Real Asset Allocation ETF,RAA
0001771146,S000091611,REX-OSPREY(TM) ETH + STAKING ETF&nbsp;,ESK
0001771146,S000091612,REX-OSPREY(TM) SOL + STAKING ETF,SSK
0001771146,S000092394,Hedgeye Capital Allocation ETF,HECA
0001771146,S000092395,Hedgeye Quality Growth ETF,HGRO
0001771146,S000092515,Tuttle Capital No Bleed Tail Risk ETF,OHNO
0001771146,S000092684,OTG Latin America ETF,OTGL
0001396092,S000084347,T-REX 2X INVERSE BITCOIN DAILY TARGET ETF,BTCZ
0001396092,S000084348,T-REX 2X LONG BITCOIN DAILY TARGET ETF,BTCL
0001396092,S000086576,T-Rex 2X Inverse Ether Daily Target ETF,ETQ
0001396092,S000086577,T-Rex 2X Long Ether Daily Target ETF,ETU